,date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours
73,2022-01-22 21:00:00+00:00,6.226,-4.6740003,0.0,0.0,0.0
74,2022-01-23 21:00:00+00:00,6.526,-4.224,0.0,0.0,0.0
75,2022-01-24 21:00:00+00:00,6.726,-3.574,0.0,0.0,0.0
76,2022-01-25 21:00:00+00:00,6.976,-3.824,0.0,0.0,0.0
77,2022-01-26 21:00:00+00:00,6.626,-3.9240003,0.0,0.0,0.0
78,2022-01-27 21:00:00+00:00,6.9259996,-3.474,0.0,0.0,0.0
79,2022-01-28 21:00:00+00:00,7.076,-4.724,0.0,0.0,0.0
80,2022-01-29 21:00:00+00:00,6.6759996,-4.824,0.0,0.0,0.0
81,2022-01-30 21:00:00+00:00,7.026,-3.2740002,0.0,0.0,0.0
82,2022-01-31 21:00:00+00:00,6.5759997,-3.174,0.2,0.2,2.0
83,2022-02-01 21:00:00+00:00,7.8759995,-1.674,0.2,0.2,2.0
84,2022-02-02 21:00:00+00:00,6.9259996,-2.5240002,0.1,0.1,1.0
85,2022-02-03 21:00:00+00:00,7.6259995,-3.174,0.4,0.10000001,2.0
86,2022-02-04 21:00:00+00:00,7.1259995,-2.174,0.0,0.0,0.0
87,2022-02-05 21:00:00+00:00,7.476,-1.8740001,0.0,0.0,0.0
88,2022-02-06 21:00:00+00:00,7.576,-2.724,1.0,0.70000005,4.0
89,2022-02-07 21:00:00+00:00,6.026,-3.5240002,3.2,1.4,7.0
90,2022-02-08 21:00:00+00:00,7.9259996,-4.1740003,0.4,0.4,3.0
91,2022-02-09 21:00:00+00:00,7.6259995,-2.474,1.3,0.7,6.0
92,2022-02-10 21:00:00+00:00,8.226,-2.674,0.0,0.0,0.0
93,2022-02-11 21:00:00+00:00,8.076,-3.324,0.0,0.0,0.0
94,2022-02-12 21:00:00+00:00,8.326,-2.124,0.0,0.0,0.0
95,2022-02-13 21:00:00+00:00,9.026,-2.374,0.1,0.1,1.0
96,2022-02-14 21:00:00+00:00,8.426,-2.474,0.1,0.1,1.0
97,2022-02-15 21:00:00+00:00,9.476,-1.174,0.0,0.0,0.0
98,2022-02-16 21:00:00+00:00,9.375999,-2.324,0.0,0.0,0.0
99,2022-02-17 21:00:00+00:00,8.676,-1.424,0.8,0.6,4.0
100,2022-02-18 21:00:00+00:00,8.426,-1.2240001,1.3000001,1.3000001,4.0
101,2022-02-19 21:00:00+00:00,7.6259995,-1.5740001,2.2,2.0,8.0
102,2022-02-20 21:00:00+00:00,7.476,-3.224,1.3000001,0.8000001,6.0
103,2022-02-21 21:00:00+00:00,9.076,-2.124,0.1,0.0,1.0
104,2022-02-22 21:00:00+00:00,8.326,-1.524,0.2,0.2,2.0
